wikidata_id,lat,lon,region,beru_dev,tier
Q954696,42.237652,-8.725048,Europe,0.0333650666666665,B
Q5392835,42.2389,-8.716951,Europe,0.033634966666666655,B
Q5754800,42.238871,-8.723367,Europe,0.0334211000000002,B
Q5754829,42.23659,-8.721702,Europe,0.03347659999999997,B
Q5754972,42.238761,-8.725353,Europe,0.033354899999999965,B
Q5754976,42.238779,-8.726251,Europe,0.03332496666666662,B
Q5817986,42.234569,-8.716739,Europe,0.033642033333333154,B
Q5818240,42.237883,-8.725561,Europe,0.03334796666666673,B
Q5818358,42.235137,-8.718488,Europe,0.03358373333333331,B
Q8341605,42.238451,-8.725875,Europe,0.0333374999999998,B
Q8341693,42.239271,-8.726626,Europe,0.03331246666666687,B
Q8341753,42.238957,-8.716377,Europe,0.03365409999999991,B
Q8772009,42.237998,-8.724751,Europe,0.03337496666666673,B
Q12385487,42.237777777,-8.722777777,Europe,0.03344074076666681,B
Q12400176,42.23833333,-8.71638889,Europe,0.033653703666666646,B
Q20534843,42.237873,-8.720704,Europe,0.033509866666666666,B
Q20535857,42.239033333,-8.721813888,Europe,0.03347287040000002,B
Q20535929,42.23738611,-8.71861944,Europe,0.03357935200000006,B
Q20548119,42.218758333,-8.726875,Europe,0.03330416666666669,B
Q24013690,42.238106,-8.722947,Europe,0.03343509999999994,B
Q25510445,42.23845,-8.723005555,Europe,0.03343314816666654,B
Q28355679,42.23565,-8.719105555,Europe,0.03356314816666672,B
Q28355683,42.236649,-8.716244,Europe,0.03365853333333324,B
Q116458330,42.236482256,-8.72204173,Europe,0.03346527566666668,B
Q133279371,42.236641103,-8.71183801,Europe,0.033805399666666514,B
Q11704641,42.603386,-8.937596,Europe,0.026280133333333344,B
Q19758334,42.430722222,-8.650833333,Europe,0.035838888899999866,B
Q97066519,42.429444444,-8.645833333,Europe,0.036005555566666736,B
Q97219725,42.430888888,-8.647444444,Europe,0.035951851866666606,B
Q105328701,42.430638888,-8.642583333,Europe,0.03611388890000011,B
Q107528146,42.43425,-8.643638888,Europe,0.03607870373333344,B
Q107682516,42.430916666,-8.644083333,Europe,0.03606388890000001,B
Q108133779,42.431388888,-8.649,Europe,0.03590000000000004,B
Q108149554,42.429527777,-8.646833333,Europe,0.035972222233333184,B
Q113432920,42.432416666,-8.645861111,Europe,0.036004629633333174,B
Q113701581,42.431583333,-8.6445,Europe,0.036049999999999915,B
Q116810877,42.434611111,-8.64575,Europe,0.03600833333333342,B
Q116984837,42.429583333,-8.64375,Europe,0.03607500000000008,B
Q125691520,42.428972222,-8.645972222,Europe,0.03600092593333337,B
Q133572076,42.433277777,-8.638444444,Europe,0.03625185186666657,B
Q135653620,42.431083333,-8.645611111,Europe,0.03601296296666656,B
Q5911395,35.7876,-5.8094,Europe,0.030553333333333654,B
Q111944608,35.780576062,-5.810983708,Europe,0.03050054306666672,B
Q4253741,36.12666667,-5.44444444,Europe,0.04271851866666676,B
Q5870576,36.07717497,-5.426800877,Europe,0.04330663743333352,B
Q5870613,36.13583333,-5.44694444,Europe,0.042635185333333325,B
Q7827071,36.18585,-5.42919,Europe,0.043227000000000126,B
Q97616033,36.176890488,-5.375640517,Europe,0.04501198276666685,B
Q97619977,36.13329,-5.45198,Europe,0.04246733333333341,B
Q3276864,36.4831,-6.19944,Europe,0.017552000000000012,B
Q52849978,36.493078,-6.16539,Europe,0.01868700000000012,B
Q97619216,36.273735784,-6.088696211,Europe,0.021243459633333517,B
Q97619639,36.471231846,-6.19802341,Europe,0.017599219666666777,B
Q97619640,36.466069685,-6.202190213,Europe,0.01746032623333349,B
Q97619644,36.469142448,-6.191829627,Europe,0.017805679100000305,B
Q97619650,36.39510121,-6.207188647,Europe,0.01729371176666672,B
Q97619834,36.475886337,-6.187230375,Europe,0.017958987500000134,B
Q97619836,36.46322747,-6.199872053,Europe,0.01753759823333345,B
Q97620190,36.186387542,-5.913754084,Europe,0.02707486386666691,B
Q97620904,36.185554197,-5.913503579,Europe,0.02708321403333347,B
Q97688667,36.502675965,-6.27293502,Europe,0.015102166000000139,B
Q97688789,36.124349585,-5.764315674,Europe,0.032056144200000025,B
Q98842900,36.209673629,-5.972972187,Europe,0.025100927100000225,B
Q109289867,36.286425943,-6.096551083,Europe,0.020981630566666798,B
Q111270601,36.464000266,-6.192448329,Europe,0.017785055700000107,B
Q112167234,36.460083333,-6.233833333,Europe,0.016405555566666674,B
Q112650797,36.495094182,-6.269093663,Europe,0.015230211233333346,B
Q112651313,36.492611111,-6.268805555,Europe,0.015239814833333476,B
Q114557260,36.463555555,-6.1975,Europe,0.017616666666666836,B
Q116178786,36.331654832,-6.160773052,Europe,0.018840898266666795,B
Q133850007,36.420513,-6.15088,Europe,0.01917066666666667,B
Q134178410,36.461308788,-6.183069102,Europe,0.018097696600000157,B
Q134178493,36.458415228,-6.183658506,Europe,0.018078049800000162,B
Q15207741,35.8875,-5.308888888,Europe,0.04723703706666682,B
Q28782948,35.892441666,-5.315702777,Europe,0.04700990743333344,B
Q29016824,35.886636111,-5.312125,Europe,0.047129166666666666,B
Q43120292,35.887596,-5.311143,Europe,0.04716190000000009,B
Q46997717,35.891352,-5.322662,Europe,0.046777933333333355,B
Q52062878,35.888171,-5.31213,Europe,0.0471290000000002,B
Q52062949,35.887705,-5.311683,Europe,0.047143900000000016,B
Q52062983,35.887178,-5.308971,Europe,0.04723430000000017,B
Q10300464,37.125157,-7.64867,Europe,0.030755666666666626,B
Q10331508,37.18834722,-7.98327778,Europe,0.041909259333333226,B
Q10333608,37.08432778,-7.78895556,Europe,0.035431851999999875,B
Q10338553,37.33373333,-7.81801667,Europe,0.036400555666666445,B
Q10338558,37.38385,-7.72753056,Europe,0.033384351999999895,B
Q56346985,37.06052333,-7.95567806,Europe,0.04098926866666641,B
Q66813919,37.124255,-7.646946,Europe,0.030698199999999787,B
Q66813924,37.123110791,-7.652451966,Europe,0.0308817321999999,B
Q98315621,37.140667,-8.018192,Europe,0.04307306666666655,B
Q98668983,37.151317596,-7.887928962,Europe,0.038730965400000095,B
Q97620019,36.304598069,-5.291889831,Europe,0.047803672300000155,B
Q123175550,36.4431898,-5.273179532,Europe,0.048427348933333336,B
Q10298252,37.025692416,-7.944566775,Europe,0.04061889249999995,B
Q54820691,37.016116,-7.934762,Europe,0.040292066666666626,B
Q56349441,37.016138888,-7.931333333,Europe,0.040177777766666534,B
Q66813819,37.087562561,-8.252075195,Europe,0.04913082683333325,B
Q66813879,37.026824212,-7.839882755,Europe,0.03712942516666651,B
Q66813876,37.025962,-7.841077,Europe,0.03716923333333311,B
Q66813884,37.137259,-8.535706,Europe,0.03967646666666669,B
Q97633544,36.50377447,-4.679212393,Europe,0.031773746433333416,B
Q98423338,37.1872406,-8.4388628,Europe,0.04290457333333331,B
Q98962225,37.189591,-8.439384,Europe,0.04288719999999979,B
Q98962239,37.13417,-8.537979,Europe,0.039600700000000044,B
Q98962371,37.017126,-7.929555,Europe,0.040118499999999946,B
Q98962375,37.017034,-7.929646,Europe,0.040121533333333126,B
Q98962373,37.016976,-7.929755,Europe,0.040125166666666656,B
Q110123616,37.00629425,-7.967416763,Europe,0.041380558766666686,B
Q110123666,36.984642,-7.85188,Europe,0.0375293333333333,B
Q111408764,37.09928,-8.38022,Europe,0.04485933333333336,B
Q116177928,37.017346,-7.933553,Europe,0.04025176666666663,B
Q136530440,37.018644,-7.931135,Europe,0.040171166666666425,B
Q136530471,37.017937,-7.932629,Europe,0.04022096666666641,B
Q136530476,37.016637,-7.934012,Europe,0.040267066666666684,B
Q136530494,37.017227,-7.932855,Europe,0.0402285,B
Q136531175,37.014295,-7.935509,Europe,0.04031696666666651,B
Q136531244,37.014583,-7.935152,Europe,0.04030506666666667,B
Q136531312,37.013843,-7.932914,Europe,0.04023046666666641,B
Q136531990,37.013564,-7.935963,Europe,0.04033209999999987,B
Q97061961,38.649353102,-7.544865192,Europe,0.027295506400000003,B
Q97362096,38.648662854,-7.543765663,Europe,0.027258855433333284,B
Q97628316,37.69233437,-6.589722366,Europe,0.004542587800000053,A
Q97628320,37.692103828,-6.592460648,Europe,0.004451311733333352,A
Q98060398,37.69541048,-6.594333697,Europe,0.004388876766666883,A
Q98060754,37.598616899,-7.122013095,Europe,0.013200436499999801,B
Q98060759,37.590535703,-7.117294337,Europe,0.013043144566666554,B
Q98060764,37.588875855,-7.11617565,Europe,0.013005855000000066,B
Q98060806,37.712360078,-6.859913364,Europe,0.004463778799999929,A
Q112678309,37.740375,-7.344975,Europe,0.02063249999999983,B
Q112701788,37.680833333,-6.656666666,Europe,0.0023111111333333767,A
Q5864075,37.209665575,-6.925879128,Europe,0.006662637599999854,A
Q5911835,37.257000089,-6.951711225,Europe,0.007523707499999865,A
Q6060832,37.226394984,-7.406400825,Europe,0.022680027499999866,B
Q10338551,37.47146389,-7.47134444,Europe,0.02484481466666666,B
Q28974779,37.257355555,-6.951091666,Europe,0.007503055533333081,A
Q29385717,37.25965883,-6.951228085,Europe,0.007507602833333182,A
Q64995055,37.20766871,-6.923959094,Europe,0.006598636466666363,A
Q97628250,37.25770593,-6.954160343,Europe,0.007605344766666411,A
Q97628263,37.26007009,-6.953294654,Europe,0.007576488466666476,A
Q97628264,37.26028325,-6.953195146,Europe,0.007573171533333145,A
Q97628429,37.25674617,-6.95208667,Europe,0.007536222333333287,A
Q97628479,37.25573248,-6.948924868,Europe,0.0074308289333331334,A
Q97628482,37.25757911,-6.953564637,Europe,0.00758548789999991,A
Q97628480,37.25483476,-6.947168266,Europe,0.007372275533333195,A
Q98498329,37.211055555,-7.119666666,Europe,0.013122222199999811,B
Q98502327,37.267427,-6.91982,Europe,0.00646066666666667,A
Q106254561,37.3093751,-6.6014888,Europe,0.004150373333333457,A
Q106368437,37.3072244,-6.5981506,Europe,0.004261646666666952,A
Q107295966,37.13426348,-6.487276554,Europe,0.007957448200000217,A
Q123999045,37.252638888,-6.937861111,Europe,0.007062037033333413,A
Q66813137,38.13883,-7.44974,Europe,0.024124666666666572,B
Q97627242,38.01114275,-6.58543056,Europe,0.004685648000000153,A
Q97628627,37.89120213,-6.561187086,Europe,0.0054937637999998845,A
Q98060329,37.72444631,-6.558063135,Europe,0.005597895500000227,A
Q98060352,37.696317955,-6.560251087,Europe,0.0055249637666667795,A
Q106622875,38.140098571,-7.448566913,Europe,0.024085563766666596,B
Q112725598,38.014138888,-6.530472222,Europe,0.006517592600000066,A
Q112730418,37.89075,-6.497805555,Europe,0.007606481500000095,A
Q112815293,38.073166666,-6.693305555,Europe,0.001089814833333369,A+
Q123050696,37.919885659,-6.725013895,Europe,3.287016666675413e-05,A++
Q125256001,37.909505576,-6.820850819,Europe,0.0031616939666665456,A
Q125256058,37.908822513,-6.820389693,Europe,0.003146323099999959,A
Q65161689,38.05846389,-8.11635833,Europe,0.04634527766666641,B
Q65162433,38.0595361,-8.1139056,Europe,0.04626351999999989,B
Q65164348,38.05811389,-8.11664167,Europe,0.046354722333333154,B
Q65164929,38.05878889,-8.11766667,Europe,0.04638888899999993,B
Q65165761,38.058395385,-8.116591453,Europe,0.04635304843333321,B
Q138639251,36.532862493,-6.304579545,Europe,0.014047348500000112,B
Q6058275,36.53406193,-6.293361429,Europe,0.01442128570000012,B
Q10300263,38.620748,-7.407953,Europe,0.02273176666666643,B
Q17631850,38.385093,-6.593393,Europe,0.004420233333333412,A
Q97619912,36.617088333,-6.355843398,Europe,0.01233855340000023,B
Q97619967,36.534218145,-6.293985172,Europe,0.014400494266666897,B
Q97620881,36.531382285,-6.294871097,Europe,0.01437096343333355,B
Q98502186,36.529806072,-6.295397561,Europe,0.014353414633333283,B
Q98502190,36.534925968,-6.304212237,Europe,0.014059592099999962,B
Q114562445,36.53750892,-6.300455721,Europe,0.0141848093000001,B
Q119821650,36.5298,-6.29345,Europe,0.014418333333333422,B
Q119954475,36.52854,-6.2941,Europe,0.014396666666666835,B
Q120328328,36.5354,-6.29895,Europe,0.01423500000000022,B
Q123554956,36.532962988,-6.295972378,Europe,0.014334254066666663,B
Q123614048,36.534076575,-6.298039668,Europe,0.014265344400000046,B
Q73548234,38.310591,-7.707226,Europe,0.032707533333333094,B
Q96943408,38.016058,-7.863217,Europe,0.037907233333333235,B
Q97349472,38.1663,-7.8882,Europe,0.038739999999999775,B
Q97362083,38.0161,-7.8641,Europe,0.03793666666666651,B
Q98960936,37.942558288,-7.598423004,Europe,0.029080766799999713,B
Q98961430,38.371353149,-8.507415771,Europe,0.040619474300000125,B
Q110833120,38.644901697,-8.215588884,Europe,0.049652962799999756,B
Q110864258,38.644859,-8.209196,Europe,0.04943986666666644,B
Q111535534,38.5727,-7.911826,Europe,0.03952753333333314,B
Q120454033,37.943351,-7.599207,Europe,0.029106899999999936,B
Q120556754,38.012656,-7.861278,Europe,0.03784259999999984,B
Q120556926,38.013883,-7.860076,Europe,0.037802533333333166,B
Q120556958,38.012643,-7.8635,Europe,0.0379166666666666,B
Q120556960,38.01264,-7.863415,Europe,0.03791383333333331,B
Q120556961,38.015282,-7.864894,Europe,0.03796313333333323,B
Q121364644,38.015489,-7.862979,Europe,0.03789930000000008,B
Q121364653,38.015171,-7.863346,Europe,0.0379115333333333,B
Q133296040,38.529231,-8.016925,Europe,0.04303083333333335,B
Q6058251,36.678619444,-6.134452777,Europe,0.019718240766666728,B
Q8486503,36.5351071,-6.293087461,Europe,0.014430417966666775,B
Q97616453,36.686911569,-6.141998811,Europe,0.019466706300000025,B
Q97619120,36.74578157,-6.42850553,Europe,0.00991648233333331,A
Q97619142,36.722338595,-6.439361176,Europe,0.00955462746666691,A
Q97619143,36.673460889,-6.405814033,Europe,0.0106728655666668,B
Q97619146,36.745572738,-6.43171603,Europe,0.009809465666666961,A
Q97619559,36.53498353,-6.290796607,Europe,0.014506779766666922,B
Q97619636,36.595814668,-6.233053641,Europe,0.016431545300000128,B
Q97619736,36.510765596,-6.271228737,Europe,0.015159042100000075,B
Q97619861,36.60521048,-6.277670504,Europe,0.01494431653333339,B
Q97619866,36.610166554,-6.217240357,Europe,0.016958654766666692,B
Q97619910,36.688107149,-6.404372419,Europe,0.010720919366666859,B
Q97619944,36.519633064,-6.273946006,Europe,0.015068466466666708,B
Q97620129,36.529665071,-6.288837157,Europe,0.014572094766666766,B
Q97620784,36.6021957,-6.222498506,Europe,0.016783383133333496,B
Q98058343,36.685033648,-6.249326124,Europe,0.015889129200000074,B
Q98058358,36.712148052,-6.261161046,Europe,0.015494631800000214,B
Q98059071,36.719391722,-6.376634378,Europe,0.01164552073333347,B
Q98059101,36.706876791,-6.242446836,Europe,0.01611843880000019,B
Q97619572,36.60821717,-5.799134762,Europe,0.030895507933333288,B
Q97619704,36.674956295,-5.444911696,Europe,0.04270294346666681,B
Q136459675,36.747886,-5.806245,Europe,0.030658500000000144,B
Q97620541,36.922718184,-5.547007252,Europe,0.03929975826666676,B
Q97640329,36.994381374,-5.572393172,Europe,0.03845356093333341,B
Q97642871,37.29533676,-6.297706248,Europe,0.014276458400000136,B
Q107643690,36.69649436,-5.384968502,Europe,0.04470104993333335,B
Q107971443,36.983792811,-5.380305443,Europe,0.04485648523333352,B
Q112894190,37.293833333,-6.377305555,Europe,0.011623148166666875,B
Q2877543,36.682666666,-6.136630555,Europe,0.019645648166666918,B
Q5754480,36.685628601,-6.137849864,Europe,0.01960500453333336,B
Q5917091,36.69529961,-6.122631843,Europe,0.02011227189999998,B
Q6102846,36.69337,-6.13792,Europe,0.019602666666666657,B
Q9054517,36.8396,-6.3744,Europe,0.011719999999999953,B
Q28986762,36.684536111,-6.137588888,Europe,0.019613703733333487,B
Q97616041,36.779437203,-6.352407745,Europe,0.012453075166666716,B
Q97619156,36.678396303,-6.115833107,Europe,0.02033889643333353,B
Q97619157,36.679340052,-6.115771738,Europe,0.0203409420666667,B
Q97619167,36.686078122,-6.076527483,Europe,0.021649083900000088,B
Q97619708,36.691710572,-6.134545157,Europe,0.019715161433333517,B
Q97619827,36.6862604,-6.113069638,Europe,0.020431012066666865,B
Q97619824,36.758291998,-6.031882767,Europe,0.02313724110000015,B
Q98059115,36.736583325,-6.127294113,Europe,0.019956862900000205,B
Q98059127,36.75146842,-6.162748599,Europe,0.018775046700000297,B
Q98059135,36.728746424,-6.174003542,Europe,0.018399881933333306,B
Q98059132,36.780459382,-6.122311129,Europe,0.020122962366666997,B
Q110530865,36.681926338,-6.132412384,Europe,0.01978625386666688,B
Q110531081,36.685081148,-6.135046481,Europe,0.01969845063333331,B
Q110883683,36.684349397,-6.136675951,Europe,0.019644134966666726,B
Q116234004,36.680431372,-6.127034376,Europe,0.019965520800000247,B
Q124202034,36.684636027,-6.137156546,Europe,0.019628115133333512,B
Q124487369,36.697224231,-6.121863344,Europe,0.020137888533333426,B
Q126372017,36.701689155,-6.120985466,Europe,0.02016715113333345,B
Q128615794,36.68511056,-6.136222881,Europe,0.019659237299999965,B
Q130992417,36.683056666,-6.135631768,Europe,0.0196789410666669,B
Q133280931,36.67969775,-6.139549956,Europe,0.01954833480000029,B
Q133294839,36.682492005,-6.136514792,Europe,0.01964950693333334,B
Q134965915,36.693127811,-6.107243828,Europe,0.020625205733333374,B
Q1108656,37.37604,-5.991518,Europe,0.024482733333333506,B
Q5891112,37.34849722,-6.03076389,Europe,0.02317453700000005,B
Q5891130,37.35245278,-6.03303889,Europe,0.023098703666666776,B
Q6055649,37.37276696,-5.990610251,Europe,0.024512991633333536,B
Q6055668,37.37640556,-5.99158333,Europe,0.02448055566666696,B
Q6055700,37.37727516,-5.992181335,Europe,0.02446062216666678,B
Q9053901,37.37372687,-5.985695205,Europe,0.024676826500000137,B
Q9053904,37.37194435,-5.986347101,Europe,0.02465509663333343,B
Q9053919,37.36466944,-5.98554722,Europe,0.024681759333333497,B
Q12198129,37.36523213,-5.985968103,Europe,0.024667729900000213,B
Q12198133,37.37001944,-5.98771944,Europe,0.02460935200000014,B
Q16486066,37.375166666,-5.963722222,Europe,0.025409259266666817,B
Q16570207,37.37716667,-5.97774167,Europe,0.02494194433333341,B
Q28962357,37.37216876,-5.987870188,Europe,0.02460432706666671,B
Q29071721,37.37283431,-5.982173492,Europe,0.0247942169333335,B
Q55086231,37.409341218,-6.055177911,Europe,0.022360736300000017,B
Q75527160,37.377694444,-5.991197222,Europe,0.02449342593333359,B
Q97641863,37.369127,-5.981234097,Europe,0.024825530100000215,B
Q97642168,37.37313712,-5.984917833,Europe,0.0247027389000003,B
Q97642476,37.36026965,-5.98319662,Europe,0.024760112666666778,B
Q97642485,37.37635455,-5.960033935,Europe,0.02553220216666685,B
Q97642655,37.37259691,-5.981913373,Europe,0.02480288756666682,B
Q97642704,37.36688763,-5.987495429,Europe,0.02461681903333357,B
Q97648519,37.37200444,-5.999276558,Europe,0.024224114733333524,B
Q98061386,37.285145438,-6.048614249,Europe,0.022579525033333603,B
Q98835949,37.36325,-5.987666666,Europe,0.024611111133333363,B
Q105958859,37.3735,-5.990777777,Europe,0.024507407433333572,B
Q123048640,37.369816513,-5.97945428,Europe,0.024884857333333565,B
Q9086161,36.564528193,-4.602499411,Europe,0.029216647033333265,B
Q97633345,36.873476893,-4.8450564,Europe,0.03730187999999979,B
Q97633571,36.55076965,-4.626061954,Europe,0.030002065133333256,B
Q104816882,36.580083,-4.595431,Europe,0.02898103333333335,B
Q5755024,36.739130555,-5.166388888,Europe,0.048012962933333236,B
Q97634330,36.741058881,-5.166402646,Europe,0.048013421533333434,B
Q126098446,36.73967756,-5.165556386,Europe,0.04798521286666668,B
Q126098543,36.738750986,-5.16529205,Europe,0.04797640166666661,B
Q126191719,36.742904902,-5.166686042,Europe,0.04802286806666678,B
Q126191771,36.742342256,-5.16644142,Europe,0.048014714000000014,B
Q131087436,36.7421,-5.1633,Europe,0.0479099999999999,B
Q3087671,37.39325278,-5.99188056,Europe,0.024470648000000095,B
